split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_all
0.7641880567519609,0.7564289788285457,0.757030509353422,0.7592158483113095,0.0035244481673072487,9,0.3281540870666504,0.024432893136907337,0.32058167457580566,0.033959278378743026,"{'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.02}",20,0.002,0.02
0.7656896499573691,0.7582129483107567,0.7577812088635764,0.7605612690439006,0.0036305938754592195,11,0.31648055712382,0.018195796456274473,0.3160096009572347,0.01731565955525141,"{'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.05}",20,0.002,0.05
0.755021176242314,0.7482312835783836,0.7479534540791449,0.7504019712999476,0.0032682398965752243,1,0.30904507637023926,0.007971225527478086,0.30864493052164715,0.009354083642512489,"{'n_factors': 20, 'lr_all': 0.005, 'reg_all': 0.02}",20,0.005,0.02
0.7555251846396631,0.7481543685781495,0.748515064305192,0.7507315391743349,0.0033928162330943814,3,0.31014513969421387,0.026329124584986586,0.30629674593607586,0.016664773473007242,"{'n_factors': 20, 'lr_all': 0.005, 'reg_all': 0.05}",20,0.005,0.05
0.7651419014190286,0.7572388996940422,0.7579365556688511,0.760105785593974,0.003572443413810856,10,0.48244404792785645,0.03131624050268534,0.3047284285227458,0.02545872600746561,"{'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.02}",50,0.002,0.02
0.7658991327749833,0.7597232931365182,0.7583558616581525,0.7613260958565512,0.003281459756979387,12,0.45568084716796875,0.01858518942251966,0.3268302281697591,0.023787047200440226,"{'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.05}",50,0.002,0.05
0.7550483877239713,0.7495668070693959,0.7508107871469445,0.7518086606467707,0.0023464505477273734,6,0.4886207580566406,0.021296114670401885,0.3272531032562256,0.014436592844155988,"{'n_factors': 50, 'lr_all': 0.005, 'reg_all': 0.02}",50,0.005,0.02
0.7555758599184134,0.7492533974691088,0.7478171034868246,0.750882120291449,0.003370373754268075,4,0.5148247083028158,0.017253931898949686,0.3431355953216553,0.036549453247343336,"{'n_factors': 50, 'lr_all': 0.005, 'reg_all': 0.05}",50,0.005,0.05
0.7665810243884815,0.7596764550468087,0.7601793426457665,0.7621456073603522,0.003143025839787814,14,0.7086572647094727,0.02622747712625143,0.357296625773112,0.018284897593018476,"{'n_factors': 80, 'lr_all': 0.002, 'reg_all': 0.02}",80,0.002,0.02
0.7672020834016224,0.7597800916234042,0.7592030415230495,0.7620617388493587,0.003642398778421559,13,0.6859479745229086,0.016331968022125345,0.32324496905008954,0.016653301252049498,"{'n_factors': 80, 'lr_all': 0.002, 'reg_all': 0.05}",80,0.002,0.05
0.757892460308921,0.7514301938020613,0.7509729205399074,0.7534318582169632,0.0031596416438317444,7,0.7281823952992758,0.028271428795424575,0.3446234067281087,0.006519257935811602,"{'n_factors': 80, 'lr_all': 0.005, 'reg_all': 0.02}",80,0.005,0.02
0.7548648169245883,0.7491328302584005,0.7480905128557217,0.7506960533462368,0.0029783159359078547,2,0.7241927782694498,0.02537324521822979,0.35941648483276367,0.015788719566172043,"{'n_factors': 80, 'lr_all': 0.005, 'reg_all': 0.05}",80,0.005,0.05
0.7690758488297592,0.7618547918809226,0.7612781421459522,0.7640695942855448,0.0035477757962148345,16,0.960608959197998,0.05368521334357384,0.3206748962402344,0.012265912614820839,"{'n_factors': 120, 'lr_all': 0.002, 'reg_all': 0.02}",120,0.002,0.02
0.7678201904073179,0.7617489607241896,0.7610165847237164,0.763528578618408,0.0030493215050291867,15,0.9947647253672282,0.005787895576826769,0.2813108762105306,0.00551583330093591,"{'n_factors': 120, 'lr_all': 0.002, 'reg_all': 0.05}",120,0.002,0.05
0.7595228754729675,0.7529850885529913,0.752100047073067,0.7548693370330085,0.0033103262290825617,8,0.9475626945495605,0.025564939237498415,0.31078441937764484,0.005237979430881346,"{'n_factors': 120, 'lr_all': 0.005, 'reg_all': 0.02}",120,0.005,0.02
0.7566446267157013,0.7495981857276272,0.7473514523695889,0.7511980882709725,0.003959001428640192,5,0.8881365458170573,0.0368836878309247,0.2626465956370036,0.0037076157654936334,"{'n_factors': 120, 'lr_all': 0.005, 'reg_all': 0.05}",120,0.005,0.05
